COMMUNE,ZIP code,index ,Coordinates Debut,Latitude Debut,Longitude Debut,index,Coordinates Fin,Latitude Fin,Longitude Fin,Distance en KM,TRT (min) at 0,TRT (min) at 1,TRT (min) at 2,TRT (min) at 3,TRT (min) at 4,TRT (min) at 5,TRT (min) at 6,TRT (min) at 7,TRT (min) at 8,TRT (min) at 9,TRT (min) at 10,TRT (min) at 11,TRT (min) at 12,TRT (min) at 13,TRT (min) at 14,TRT (min) at 15,TRT (min) at 16,TRT (min) at 17,TRT (min) at 18,TRT (min) at 19,TRT (min) at 20,TRT (min) at 21,TRT (min) at 22,TRT (min) at 23,TTI (min) at 0,TTI (min) at 1,TTI (min) at 2,TTI (min) at 3,TTI (min) at 4,TTI (min) at 5,TTI (min) at 6,TTI (min) at 7,TTI (min) at 8,TTI (min) at 9,TTI (min) at 10,TTI (min) at 11,TTI (min) at 12,TTI (min) at 13,TTI (min) at 14,TTI (min) at 15,TTI (min) at 16,TTI (min) at 17,TTI (min) at 18,TTI (min) at 19,TTI (min) at 20,TTI (min) at 21,TTI (min) at 22,TTI (min) at 23
Sidi Maarouf,20192,8,"33.48147210659073,-7.652317932191367",33.48147210659073,-7.652317932191367,5,"33.48569462458445,-7.633357283646167",33.48569462458445,-7.633357283646167,2395.0,5567.0,5617.0,5.65,5533.0,5533.0,5.55,5.55,5433.0,5833.0,5.95,5283.0,5.25,5467.0,4167.0,5417.0,5217.0,5.25,4317.0,5.0,5767.0,5.45,5317.0,5283.0,5467.0,2.32428670842032,2.34516353514265,2.35908141962421,2.31036882393876,2.31036882393876,2.31732776617954,2.31732776617954,2.26861517049408,2.43562978427279,2.48434237995824,2.20598469032707,2.19206680584551,2.28253305497564,1.73973556019485,2.2616562282533,2.17814892136395,2.19206680584551,1.80236604036186,2.08768267223382,2.40779401530967,2.27557411273486,2.21990257480862,2.20598469032707,2.28253305497564
Sidi Maarouf,20192,8,"33.48147210659073,-7.652317932191367",33.48147210659073,-7.652317932191367,6,"33.52566603266665,-7.636924760146013",33.52566603266665,-7.636924760146013,11.82,16.2,16017.0,17233.0,16883.0,16833.0,16833.0,16133.0,16433.0,20.6,18833.0,16.45,16.35,17133.0,15.75,17017.0,16283.0,16567.0,19317.0,18217.0,17.4,16783.0,15683.0,15617.0,15533.0,1.37055837563451,1.35504794134235,1.45798082346305,1.42836999435984,1.42413987591652,1.42413987591652,1.36491821771009,1.39029892836999,1.74280879864636,1.62384319135483,1.39170896785109,1.38324873096446,1.44952058657642,1.33248730964467,1.43965031020868,1.37760857304004,1.40157924421883,1.63423575860124,1.54117315284827,1.47208121827411,1.4199097574732,1.32684715172024,1.32120699379582,1.31415679639029
Sidi Maarouf,20192,8,"33.48147210659073,-7.652317932191367",33.48147210659073,-7.652317932191367,7,"33.48716086847907,-7.641582183521106",33.48716086847907,-7.641582183521106,1751.0,4.35,4.35,4.35,4117.0,4117.0,4117.0,4117.0,4117.0,4067.0,4117.0,4117.0,4067.0,4067.0,3383.0,4117.0,4017.0,4033.0,3417.0,4.0,4133.0,4117.0,4133.0,4117.0,4117.0,2.48429468874928,2.48429468874928,2.48429468874928,2.35103750237959,2.35103750237959,2.35103750237959,2.35103750237959,2.35103750237959,2.32248239101465,2.35103750237959,2.35103750237959,2.32248239101465,2.32248239101465,1.93222920236055,2.35103750237959,2.29392727964972,2.3034456501047,1.95126594327051,2.28440890919474,2.36055587283457,2.35103750237959,2.36055587283457,2.35103750237959,2.35103750237959
Sidi Maarouf,20192,8,"33.48147210659073,-7.652317932191367",33.48147210659073,-7.652317932191367,9,"33.49835474797786,-7.6507546447367645",33.49835474797786,-7.6507546447367645,3.39,9667.0,9667.0,9667.0,8783.0,8783.0,8783.0,8783.0,8467.0,8.75,8767.0,8767.0,8833.0,8783.0,8717.0,8917.0,8783.0,9.95,8.7,8817.0,8983.0,8767.0,8733.0,8783.0,8783.0,2.85152409046214,2.85152409046214,2.85152409046214,2.59095378564405,2.59095378564405,2.59095378564405,2.59095378564405,2.49754178957718,2.5811209439528,2.58603736479842,2.58603736479842,2.60570304818092,2.59095378564405,2.57128810226155,2.63028515240904,2.59095378564405,2.93510324483775,2.56637168141592,2.60078662733529,2.64995083579154,2.58603736479842,2.57620452310717,2.59095378564405,2.59095378564405
Sidi Maarouf,20192,9,"33.49835474797786,-7.6507546447367645",33.49835474797786,-7.6507546447367645,5,"33.48569462458445,-7.633357283646167",33.48569462458445,-7.633357283646167,3121.0,9.05,9.05,9.05,8683.0,8683.0,8683.0,8683.0,8683.0,8667.0,8667.0,8633.0,8667.0,8667.0,8633.0,8.65,8.65,8667.0,8.7,8767.0,8717.0,8783.0,8683.0,8667.0,8683.0,2.89971163088753,2.89971163088753,2.89971163088753,2.78222791840222,2.78222791840222,2.78222791840222,2.78222791840222,2.78222791840222,2.77688774965288,2.77688774965288,2.76620741215422,2.77688774965288,2.77688774965288,2.76620741215422,2.77154758090355,2.77154758090355,2.77688774965288,2.78756808715155,2.80892876214888,2.79290825590088,2.81426893089821,2.78222791840222,2.77688774965288,2.78222791840222
Sidi Maarouf,20192,9,"33.49835474797786,-7.6507546447367645",33.49835474797786,-7.6507546447367645,6,"33.52566603266665,-7.636924760146013",33.52566603266665,-7.636924760146013,7.25,16167.0,16.85,16767.0,17.0,17.0,17.0,16917.0,16083.0,17917.0,17167.0,15817.0,17233.0,16417.0,16.45,16.85,16867.0,17.0,17133.0,16433.0,17.2,15983.0,16.7,14.8,15817.0,2.22988505747126,2.23415539644656,2.31264367816091,2.50737463126843,2.50737463126843,2.50737463126843,2.49508357915437,2.13250243083178,2.6425762045231,2.53195673549655,2.18160919540229,2.08459336317084,2.43896399742485,2.44391620858713,2.49260355029585,2.48770894788593,2.50737463126843,2.36321839080459,2.43709525928123,2.55534095973852,2.11924334836029,2.0200798354905,1.96234420578096,2.09714487757447
Sidi Maarouf,20192,9,"33.49835474797786,-7.6507546447367645",33.49835474797786,-7.6507546447367645,7,"33.48716086847907,-7.641582183521106",33.48716086847907,-7.641582183521106,3425.0,10.35,10.35,10.35,9467.0,9467.0,9467.0,9467.0,9467.0,9467.0,9467.0,9467.0,9517.0,9483.0,9483.0,9467.0,9467.0,9.45,9.5,9433.0,9467.0,9467.0,9467.0,9467.0,9467.0,3.02189781021897,3.02189781021897,3.02189781021897,2.83433133732534,2.83433133732534,2.83433133732534,2.83433133732534,2.83433133732534,2.83433133732534,2.83433133732534,2.83433133732534,2.84930139720558,2.83932135728542,2.83932135728542,2.83433133732534,2.83433133732534,2.82934131736526,2.8443113772455,2.82435129740519,2.83433133732534,2.83433133732534,2.83433133732534,2.83433133732534,2.83433133732534
Sidi Maarouf,20192,9,"33.49835474797786,-7.6507546447367645",33.49835474797786,-7.6507546447367645,8,"33.48147210659073,-7.652317932191367",33.48147210659073,-7.652317932191367,5456.0,11983.0,11983.0,11983.0,11917.0,11917.0,11917.0,11917.0,11833.0,12017.0,12533.0,11.9,12183.0,11.95,11967.0,11817.0,12.0,11967.0,11.9,12133.0,12.15,11917.0,11717.0,11817.0,11.9,2.1963587487781,2.1963587487781,2.1963587487781,2.18413978494623,2.18413978494623,2.18413978494623,2.18413978494623,2.1688660801564,2.20246823069403,2.297165200391,2.18108504398827,2.2330156402737,2.19024926686217,2.19330400782013,2.16581133919843,2.19941348973607,2.19330400782013,2.18108504398827,2.22344389469183,2.22690615835777,2.18413978494623,2.14748289345063,2.16581133919843,2.18108504398827
Anfa,20040,10,"33.58362798256997,-7.641205434655191",33.58362798256997,-7.641205434655191,11,"33.573187972309874,-7.706392033086802",33.573187972309874,-7.706392033086802,8439.0,14267.0,13.8,12983.0,13317.0,13417.0,13.2,13317.0,12383.0,13383.0,13167.0,14017.0,13767.0,13.55,14417.0,14133.0,13867.0,14433.0,15617.0,17.1,18.0,16567.0,14217.0,12383.0,11967.0,1.69056365288146,1.59796201945345,1.53849192242366,1.57799107319192,1.5898408184224,1.56416637042303,1.57799107319192,1.4673934510408,1.8095366864972,1.78410117434507,1.89516855958175,1.63131492672907,1.57741559953434,1.7331890678849,1.91508581752484,1.87488732648278,1.9557362240289,1.87745451631001,2.27878464818763,2.15028073109544,2.24480578139114,1.92221020371371,1.67432846583738,1.61799170722913
Anfa,20040,10,"33.58362798256997,-7.641205434655191",33.58362798256997,-7.641205434655191,12,"33.569003204332105,-7.6854706149926235",33.569003204332105,-7.685470614992623,5451.0,12.15,10783.0,11517.0,11283.0,12.1,12067.0,10333.0,10.9,10667.0,10.2,10933.0,10883.0,11317.0,11583.0,11183.0,11.0,11367.0,12167.0,13.7,16283.0,13217.0,11383.0,9733.0,9133.0,2.22894881673087,2.06142866246097,2.20161855604409,2.1570126808131,2.31313324412158,2.30676097623144,1.97540304594405,2.08373160007646,2.03912572484547,1.94991397438348,2.0901038679666,2.08054546613139,2.16338494870324,2.21436309182438,2.13789587714267,2.10284840374689,2.17294335053845,2.32587777990186,2.56602359992507,3.04988449772117,2.52660421844134,2.17612948448352,1.86070222392149,1.74600140189893
Anfa,20040,10,"33.58362798256997,-7.641205434655191",33.58362798256997,-7.641205434655191,13,"33.59001039834734,-7.6536420544121615",33.59001039834734,-7.6536420544121615,1619.0,5033.0,4.65,4833.0,4917.0,5.0,4.95,4733.0,4567.0,4767.0,4.35,4917.0,4733.0,4.2,5.15,4683.0,4267.0,4.95,4417.0,5417.0,6683.0,4717.0,4633.0,3467.0,4283.0,3.10891496808729,3.00776196636481,2.98538192299773,3.03685402511838,3.08832612723903,3.05744286596664,2.92361540045295,2.82067119621165,2.94420424130121,2.68684373069796,3.03685402511838,2.92361540045295,2.59419394688079,3.1809759110562,2.89273213918056,2.63537162857731,3.05744286596664,2.72802141239448,3.34568663784228,4.12806259007617,2.91332098002882,2.86184887790817,2.14123944821906,2.64566604900144
Anfa,20040,10,"33.58362798256997,-7.641205434655191",33.58362798256997,-7.641205434655191,14,"33.5863596041043,-7.672839658473646",33.5863596041043,-7.672839658473646,3575.0,8517.0,7733.0,8233.0,8183.0,8633.0,8617.0,7.3,7967.0,7983.0,7717.0,8267.0,7.75,7.35,8167.0,7967.0,7833.0,8467.0,8.8,8817.0,10083.0,8867.0,8.65,7033.0,7183.0,2.38228438228438,2.16317016317016,2.3030303030303,2.28904428904428,2.41491841491841,2.41025641025641,2.04195804195804,2.22843822843822,2.23310023310023,2.15850815850815,2.31235431235431,2.16783216783216,1.77151120751988,1.9683457861332,2.22843822843822,2.19114219114219,2.36829836829836,2.46153846153846,2.09820720291924,2.39965095986038,2.48018648018648,2.08483972041455,1.69518759540451,1.7313408853539
Anfa,20040,11,"33.573187972309874,-7.706392033086802",33.573187972309874,-7.706392033086802,10,"33.58362798256997,-7.641205434655191",33.58362798256997,-7.641205434655191,7803.0,13133.0,12.7,12267.0,11.8,12117.0,12117.0,12117.0,12467.0,13583.0,14217.0,13517.0,14.2,14767.0,14333.0,14.6,14.8,14967.0,15067.0,16.0,15017.0,16.3,16.0,13683.0,13367.0,1.68311333247896,1.62757913622965,1.57204493998034,1.51223888248109,1.55282156435558,1.55282156435558,1.55282156435558,1.59767610748002,1.74078345935324,1.82194882310222,1.70686534495096,1.79315570147745,1.86471355810918,1.83690033747703,1.87107522747661,1.8689228437934,1.84137139107611,1.85367454068241,2.06932229694774,2.03505443375344,2.05834069958328,2.03899579457117,1.69852697782191,1.72874633557509
Anfa,20040,11,"33.573187972309874,-7.706392033086802",33.573187972309874,-7.706392033086802,12,"33.569003204332105,-7.6854706149926235",33.569003204332105,-7.685470614992623,3123.0,5.85,5.7,5.7,5517.0,5433.0,5.6,5567.0,5.65,6.4,6833.0,6033.0,5717.0,6.3,5.85,6167.0,6233.0,6367.0,6083.0,6283.0,6533.0,6517.0,5767.0,6017.0,5317.0,1.87319884726224,1.82516810758885,1.82516810758885,1.76646387021026,1.73978012594727,1.79314761447326,1.78247411676806,1.80915786103105,2.04931155939801,1.95070891616709,1.93190308464083,1.83050485644145,2.01729106628242,1.87319884726224,1.97459707546162,1.99594407087202,2.03863806169281,1.94791333119863,2.01195431742982,2.0920055502188,2.0866688013662,1.84651510299925,1.9265663357882299,1.70242288397907
Anfa,20040,11,"33.573187972309874,-7.706392033086802",33.573187972309874,-7.706392033086802,13,"33.59001039834734,-7.6536420544121615",33.59001039834734,-7.6536420544121615,6274.0,8133.0,7633.0,7.1,7.1,7.1,7.1,7.1,7817.0,9.15,9133.0,8.7,8883.0,9.5,9.45,9.7,9733.0,9.9,9.6,10733.0,10.7,10.7,11333.0,9383.0,8.9,1.29635532887047,1.21666135373499,1.13165444692381,1.13165444692381,1.13165444692381,1.13165444692381,1.13165444692381,1.24588247795133,1.45839974497927,1.45574327914143,1.36150234741784,1.39019300991131,1.4866979655712,1.50621613006056,1.5460631176283,1.52321335419926,1.50022730716775,1.45476587361721,1.71076399957496,1.70545106789926,1.67449139280125,1.79381660863142,1.43761809917777,1.41855275741153
Anfa,20040,11,"33.573187972309874,-7.706392033086802",33.573187972309874,-7.706392033086802,14,"33.5863596041043,-7.672839658473646",33.5863596041043,-7.672839658473646,4.29,4967.0,4767.0,4.75,4733.0,4733.0,4733.0,4733.0,4767.0,5167.0,5383.0,5.2,5333.0,5333.0,6567.0,6067.0,5.6,6067.0,6033.0,6283.0,6667.0,6133.0,7233.0,6083.0,4783.0,1.15773115773115,1.11111111111111,1.1072261072261,1.1033411033411,1.1033411033411,1.1033411033411,1.1033411033411,1.11111111111111,1.2043512043512,1.25485625485625,1.21212121212121,1.24320124320124,1.24320124320124,1.53069153069153,1.41414141414141,1.3053613053613,1.41414141414141,1.4063714063714,1.46464646464646,1.55400155400155,1.42968142968142,1.66398282340311,1.41802641802641,1.11499611499611
Anfa,20040,12,"33.569003204332105,-7.6854706149926235",33.569003204332105,-7.685470614992623,10,"33.58362798256997,-7.641205434655191",33.58362798256997,-7.641205434655191,5292.0,11767.0,11.45,11.35,11517.0,11.5,11317.0,11.65,10367.0,13617.0,13833.0,12883.0,11383.0,12283.0,12683.0,10983.0,12.1,13033.0,13383.0,11.8,11683.0,12.25,11417.0,10.25,9883.0,2.22348198538674,2.1636432350718,2.14474678760393,2.17624086671705,2.17309145880574,2.1384479717813,2.20143613000755,1.95893172083648,2.57306626354245,2.49024902490249,2.43449231544469,2.15430229624022,2.22524154589372,2.39669942050894,2.07545981355505,2.286470143613,2.46283698664651,2.52897455278407,2.22978080120937,2.20773494583018,2.31481481481481,2.15734441924918,1.93688586545729,1.86759889140841
Anfa,20040,12,"33.569003204332105,-7.6854706149926235",33.569003204332105,-7.685470614992623,11,"33.573187972309874,-7.706392033086802",33.573187972309874,-7.706392033086802,2929.0,5583.0,5167.0,5617.0,5633.0,5767.0,5767.0,5.55,4283.0,5583.0,5617.0,5.65,6333.0,4767.0,5883.0,4767.0,5.55,5583.0,6.05,5267.0,6217.0,6.2,5967.0,5483.0,4367.0,1.90622510526914,1.76396950039831,1.91760555365881,1.9128466327108,1.95812110922467,1.95812110922467,1.88455008488964,1.46238761807215,1.8958687040181,1.91760555365881,1.92898600204848,2.16228519403664,1.62740411972231,2.00864914077614,1.61856253537068,1.89484465687948,1.90622510526914,2.06555138272447,1.78834182229767,2.12245362467281,2.10526315789473,2.03710026175031,1.87208376010014,1.49083873904631
Anfa,20040,12,"33.569003204332105,-7.6854706149926235",33.569003204332105,-7.685470614992623,13,"33.59001039834734,-7.6536420544121615",33.59001039834734,-7.6536420544121615,4517.0,8533.0,8.2,7783.0,8.4,8433.0,8.3,8517.0,7483.0,10.5,9617.0,9333.0,8.0,10867.0,8867.0,7.6,8433.0,8683.0,9.25,8483.0,8.65,9017.0,7.65,7517.0,7.0,1.88915947162571,1.81536417976533,1.72312006493985,1.85964135488155,1.86702088406759,1.83750276732344,1.88546970703269,1.65670430226551,2.32455169360194,2.12899417017194,2.06626817209062,1.77422931913949,2.40572651464836,1.96295476348608,1.68253265441664,1.86702088406759,1.92236735296288,2.04781934912552,1.87809017784665,1.91498782377684,1.99616264482326,1.6936019481957,1.66408383145155,1.54970112906796
Anfa,20040,12,"33.569003204332105,-7.6854706149926235",33.569003204332105,-7.685470614992623,14,"33.5863596041043,-7.672839658473646",33.5863596041043,-7.672839658473646,3.71,7.3,6733.0,6933.0,7067.0,7183.0,7.15,7.2,6267.0,7917.0,7767.0,7.35,5967.0,6183.0,8.15,7.05,7.4,6683.0,7.7,7017.0,7.5,8.05,7.45,6.85,6.0,1.96765498652291,1.81491464510332,1.86882300089847,1.9047619047619,1.9362084456424,1.92722371967655,1.94070080862533,1.68912848158131,2.13387241689128,2.09344115004492,1.98113207547169,1.61174140104448,1.66666666666666,2.19676549865229,1.90026954177897,1.99460916442048,1.80143755615453,2.0754716981132,1.89128481581311,2.02156334231805,2.16981132075471,1.953329837441,1.84636118598382,1.61725067385444
Anfa,20040,13,"33.59001039834734,-7.6536420544121615",33.59001039834734,-7.6536420544121615,10,"33.58362798256997,-7.641205434655191",33.58362798256997,-7.641205434655191,1.54,4783.0,5017.0,5.15,4.65,4.5,4983.0,5017.0,4917.0,3933.0,4333.0,4883.0,4.6,4683.0,4.95,3.95,5083.0,4867.0,5533.0,4.45,5233.0,5633.0,4683.0,4.1,4517.0,3.1060606060606,3.25757575757575,3.34415584415584,3.01948051948051,2.92207792207792,3.23593073593073,3.25757575757575,3.19264069264069,2.55411255411255,2.81385281385281,3.17099567099567,2.98701298701298,3.04112554112554,3.21428571428571,2.56493506493506,3.3008658008658,3.16017316017316,3.59307359307359,2.88961038961038,3.39826839826839,3.65800865800865,3.04112554112554,2.66233766233766,2.60627043662242
Anfa,20040,13,"33.59001039834734,-7.6536420544121615",33.59001039834734,-7.6536420544121615,11,"33.573187972309874,-7.706392033086802",33.573187972309874,-7.706392033086802,7007.0,9.7,9783.0,8067.0,8917.0,8533.0,8.6,8567.0,8583.0,10217.0,9.95,11.3,9883.0,11.15,11133.0,11317.0,10717.0,11233.0,12283.0,12967.0,13217.0,13.5,11.25,10717.0,9367.0,1.38432995575852,1.39622282479425,1.15122972265829,1.2725369868227,1.21782978925836,1.22734408448694,1.22258693687265,1.22496551067979,1.45806574378002,1.4200085628657,1.61267304124446,1.41049426763712,1.59126587698016,1.58888730317301,1.61505161505161,1.47510896994723,1.74620446655267,1.75300889586603,1.85053042195899,1.78122192273135,1.92664478378764,1.74879527436654,1.66175634465291,1.45242156406678
Anfa,20040,13,"33.59001039834734,-7.6536420544121615",33.59001039834734,-7.6536420544121615,12,"33.569003204332105,-7.6854706149926235",33.569003204332105,-7.685470614992623,4.28,7183.0,7217.0,8.05,8117.0,8833.0,8833.0,7183.0,7867.0,7.7,7483.0,7433.0,7767.0,8383.0,8083.0,8033.0,8333.0,7983.0,9.3,11.95,11183.0,10267.0,8217.0,8067.0,6.55,1.67834890965732,1.68613707165109,1.88084112149532,1.89641744548286,2.0638629283489,2.0638629283489,1.67834890965732,1.83629007158418,1.79738562091503,1.74844236760124,1.73513849984438,1.81464174454828,1.95872274143302,1.88862928348909,1.87694704049844,1.94522253345782,1.86352318705259,2.17289719626168,2.79205607476635,2.54861744150714,2.39875389408099,1.91798941798941,1.88473520249221,1.5303738317757
Anfa,20040,13,"33.59001039834734,-7.6536420544121615",33.59001039834734,-7.6536420544121615,14,"33.5863596041043,-7.672839658473646",33.5863596041043,-7.672839658473646,2204.0,3883.0,2917.0,2733.0,3.05,2967.0,3017.0,3033.0,2583.0,3017.0,2967.0,3033.0,3917.0,3267.0,3433.0,3283.0,3417.0,4217.0,3.35,3983.0,4.95,3533.0,3483.0,3.5,3.0,1.76194797338172,1.32335148215365,1.24016938898971,1.38384754990925,1.346037507562,1.36872353297035,1.3762855414398,1.17211131276467,1.36872353297035,1.346037507562,1.3762855414398,1.77707199032062,1.48215366001209,1.55777374470659,1.48971566848154,1.55021173623714,1.91318814277071,1.51996370235934,1.80732002419842,2.24591651542649,1.60314579552329,1.58045977011494,1.58802177858439,1.3611615245009
Anfa,20040,14,"33.5863596041043,-7.672839658473646",33.5863596041043,-7.672839658473646,10,"33.58362798256997,-7.641205434655191",33.58362798256997,-7.641205434655191,3525.0,7767.0,7967.0,8.1,7583.0,7933.0,7967.0,7983.0,7767.0,7383.0,7983.0,7867.0,7833.0,8167.0,8.25,7533.0,8117.0,7.9,8.4,8317.0,8233.0,9317.0,7967.0,7.7,7617.0,2.20330969267139,2.1554834054834,2.19155844155844,2.05176767676767,2.14646464646464,2.1554834054834,2.15999278499278,2.10137085137085,2.03734363502575,2.15999278499278,2.17071376011773,2.11940836940836,2.20959595959595,2.23214285714285,2.07873436350257,2.19606782106782,2.13744588744588,2.27272727272727,2.29488594554819,2.33569739952718,2.64302600472813,2.19830757910228,2.18439716312056,2.16075650118203
Anfa,20040,14,"33.5863596041043,-7.672839658473646",33.5863596041043,-7.672839658473646,11,"33.573187972309874,-7.706392033086802",33.573187972309874,-7.706392033086802,5202.0,6483.0,6.4,6.25,6.5,6.5,6533.0,6.45,6267.0,6217.0,6.7,7.25,7217.0,7183.0,7367.0,7.4,7633.0,8.65,8.95,9.7,9717.0,9017.0,9467.0,7533.0,7783.0,1.24631551967192,1.23029603998462,1.20146097654748,1.24951941560938,1.24951941560938,1.2559272074843,1.239907727797,1.20466487248494,1.19505318467256,1.2879661668589,1.39369473279507,1.38728694092015,1.38087914904523,1.41612200435729,1.42252979623221,1.46738433935665,1.66282199154171,1.65771439155399,1.86466743560169,1.79971599678952,1.73330770216583,1.81981289247725,1.44816096373189,1.49621940279379
Anfa,20040,14,"33.5863596041043,-7.672839658473646",33.5863596041043,-7.672839658473646,12,"33.569003204332105,-7.6854706149926235",33.569003204332105,-7.685470614992623,3311.0,6283.0,6067.0,6233.0,6.4,6817.0,6817.0,6.15,6233.0,5717.0,6617.0,5833.0,6383.0,6917.0,6783.0,6233.0,6.3,6367.0,7317.0,8433.0,8917.0,7483.0,6483.0,6383.0,6083.0,1.89771468841236,1.8322762508809,1.88261351052048,1.93295077016007,2.05879391925903,2.05879391925903,1.85744488070069,1.88261351052048,1.72656800563777,2.12413055109684,1.7618040873854799,1.92791704419611,2.08899627504278,2.04872646733111,2.00107009095773,1.90274841437632,1.92288331823215,2.34884965222043,2.70733012306046,2.6930433907178,2.26014295781737,1.95811939997986,1.92791704419611,1.95291599785981
Anfa,20040,14,"33.5863596041043,-7.672839658473646",33.5863596041043,-7.672839658473646,13,"33.59001039834734,-7.6536420544121615",33.59001039834734,-7.6536420544121615,2167.0,2983.0,2883.0,2933.0,2.95,2.95,2.95,2.95,2.95,3267.0,3067.0,3.2,3017.0,3017.0,3.3,3333.0,3233.0,3033.0,3083.0,3.5,4.1,3383.0,3.2,3767.0,3317.0,1.37671127518843,1.33056452853407,1.35363790186125,1.36132902630364,1.36132902630364,1.36132902630364,1.36132902630364,1.36132902630364,1.55926809864757,1.4151668974004,1.47669589293954,1.39209352407321,1.39209352407321,1.5228426395939,1.59108989657915,1.49207814182433,1.39978464851561,1.42285802184279,1.67064439140811,1.89201661282879,1.56129826180587,1.52744630071599,1.73819412398092,1.58313444709626
